work_id,openalex_id,ref_quality,confidence,cited_countries,cited_year
551,W4252060112,anystyle,1,GB,2000
551,W1503824486,anystyle,1,CA;GB,2003
552,W4245982725,anystyle,1,GB,1987
552,W2167982713,anystyle,1,US,1998
552,W1996508650,anystyle,1,GB,1982
555,W2803785402,anystyle,1,US,2003
555,W1607312309,anystyle,1,US,2003
555,W1985013216,anystyle,0.97192118226601,SE,2003
556,W1984741823,anystyle,1,US,2003
556,W2094799191,anystyle,1,US,1998
563,W1978515644,anystyle,1,GB,1987
563,W2096601602,anystyle,1,DE,2006
563,W2950268498,anystyle,1,US,1996
564,W1520377376,anystyle,1,US,1999
564,W1968067123,anystyle,1,US,2002
564,W1982982698,anystyle,1,GB,1999
564,W2131354971,anystyle,1,US,2001
565,W2050963422,anystyle,1,US,1998
565,W2138978154,anystyle,1,US,2004
565,W2011834644,anystyle,0.9657894736842104,FR,2004
565,W1981069805,anystyle,1,US,1990
565,W2022709964,anystyle,1,US,1995
570,W1541082487,anystyle,1,ZA,2003
571,W1899663285,anystyle,1,ES,2005
573,W2099323449,anystyle,1,CA,2005
573,W2140061837,anystyle,0.965432098765432,CA,2005
575,W84421257,anystyle,1,AU,2003
577,W1977803477,anystyle,1,US,2002
578,W2339747818,anystyle,0.95,US,1993
582,W2040684668,anystyle,1,GB,2004
582,W2321052252,anystyle,1,GB,1998
584,W2138014861,anystyle,1,US,1993
587,W2094799191,anystyle,1,US,1998
587,W2401282331,anystyle,1,US,1990
587,W4299789576,anystyle,1,US,2000
589,W4232974554,anystyle,1,US,2004
589,W2058300759,anystyle,1,US,2006
591,W2061039273,anystyle,1,AU,1992
591,W2001888644,anystyle,1,AU,2005
591,W367202956,anystyle,1,AU,1999
591,W2502600674,anystyle,1,US,1999
591,W2052028938,anystyle,1,US,2003
591,W2040162312,anystyle,1,US,2004
591,W4241151676,anystyle,1,US,2004
591,W1990479500,anystyle,1,AU,2001
591,W2103909773,anystyle,1,PL,2005
594,W2118020653,anystyle,1,IT,2002
594,W2027582570,anystyle,1,GR,2000
595,W4239365428,anystyle,1,CA;GB;US,1995
595,W2076638146,anystyle,1,CA,1988
595,W1555042857,anystyle,1,US,2003
595,W2061569511,anystyle,1,NO,1994
595,W1503669979,anystyle,1,US,1993
595,W1552337495,anystyle,1,NO;US,2004
596,W3139253192,anystyle,1,JP,2004
596,W4248141252,anystyle,1,US,1972
596,W2047713992,anystyle,1,US,1998
596,W2029135525,anystyle,1,US,1987
597,W2031014895,anystyle,1,GB,2005
597,W2016912565,anystyle,1,US,1995
602,W164793848,anystyle,1,GB,2009
602,W2129652293,anystyle,0.9528577330946152,US,1997
602,W194159072,anystyle,1,US,1958
608,W1563017973,anystyle,1,AU,2004
608,W22447144,anystyle,1,GB,2001
608,W2113169658,anystyle,1,NL,1996
609,W2126788007,anystyle,1,DK,1991
609,W1981384081,anystyle,1,GB,2000
609,W2066218728,anystyle,1,US,1992
611,W2052821041,anystyle,1,US,1992
611,W205851768,anystyle,1,DE,2005
611,W2014815538,anystyle,1,US,1999
611,W4239616591,anystyle,1,US,1997
611,W1513571002,anystyle,1,CN,2005
611,W2058667189,anystyle,1,US,1999
611,W2058667189,anystyle,1,US,1999
613,W2506337555,anystyle,1,FI,2004
616,W1593854440,anystyle,0.9571428571428572,RU,2004
616,W1998572429,anystyle,1,HK,2000
616,W2039287344,anystyle,1,CA;US,1998
626,W4229903187,anystyle,1,US,2007
626,W1975479483,anystyle,1,GB,1987
627,W2140686056,anystyle,1,US,1997
628,W2058304827,anystyle,1,US,2005
628,W2112390708,anystyle,1,US,2015
628,W1585360772,anystyle,0.9954545454545456,US,2001
628,W2024669286,anystyle,1,CA,2003
631,W2091780959,anystyle,1,EE;US,1990
631,W2048144088,anystyle,1,US,2000
634,W2061687846,anystyle,0.9839285714285714,US,1993
634,W1970182655,anystyle,1,US,1994
634,W2056300997,anystyle,1,US,2002
634,W2093373464,anystyle,0.9971529888551164,US,1995
635,W2038201841,anystyle,1,IL;SE;US,1994
637,W2326529218,anystyle,1,US,1933
639,W2040162312,anystyle,1,US,2004
639,W2018609954,anystyle,1,US,1995
642,W2016463801,anystyle,1,US,2005
642,W2170295423,anystyle,0.958453692370461,US,2005
642,W2112162759,anystyle,0.9614035087719298,US,2001
642,W1989877919,anystyle,1,US,2006
645,W2003067475,anystyle,1,GB,2005
648,W2040466507,anystyle,1,US,2005
648,W2502601067,anystyle,1,CA,2005
658,W2091780959,anystyle,1,EE;US,1990
658,W2048144088,anystyle,1,US,2000
658,W1503669979,anystyle,1,US,1993
660,W4248927543,anystyle,0.9542857142857144,DK,2001
660,W2021490594,anystyle,1,US,2005
662,W3148940546,anystyle,1,FR,2005
664,W3001599156,anystyle,0.982051282051282,US,2001
667,W2739548462,anystyle,1,US,1995
667,W2896307795,anystyle,1,US,1973
670,W2333584440,anystyle,1,GB,1998
676,W2060889754,anystyle,1,CA,1985
679,W2053804523,anystyle,1,GB,2005
684,W1521964574,anystyle,1,US,2005
688,W2054092346,anystyle,1,US,2005
688,W2014271227,anystyle,1,US,2003
689,W1496535410,anystyle,1,GB,2000
690,W1985322647,anystyle,1,US,1991
692,W2162104004,anystyle,1,FI;US,2003
692,W2112378812,anystyle,1,FI,2004
696,W2043781346,anystyle,1,DE,2005
698,W2158997610,anystyle,1,US,1998
698,W1566965859,anystyle,0.962962962962963,US,2003
699,W2124166542,anystyle,1,GB,2002
699,W1582145286,anystyle,0.994039603960396,DE,2004
699,W1503824486,anystyle,1,CA;GB,2003
701,W2056300997,anystyle,1,US,2002
701,W2028508257,anystyle,1,US,2004
701,W2124947132,anystyle,1,GB,2004
701,W2090740585,anystyle,1,US,2000
701,W1996508650,anystyle,1,GB,1982
701,W1578510241,anystyle,1,FI,2003
702,W1972694649,anystyle,1,CA,2005
702,W2056300997,anystyle,0.9617948717948718,US,2002
702,W2090740585,anystyle,1,US,2000
702,W2170586945,anystyle,1,CA;GB,1988
703,W2071175130,anystyle,0.9738191632928476,US,1960
703,W2326529218,anystyle,1,US,1933
703,W177708352,anystyle,1,US,1995
703,W2163665261,anystyle,1,US,1971
710,W2137079713,anystyle,1,US,1993
710,W4236488977,anystyle,1,US,2016
711,W4391956911,anystyle,0.957925407925408,CA,2023
713,W2017198325,anystyle,0.9672727272727272,US,2005
714,W4234078818,anystyle,1,US,2014
714,W2017198325,anystyle,0.9672727272727272,US,2005
715,W2070522347,anystyle,1,US,1997
715,W1592381037,anystyle,0.9692307692307692,US,2002
721,W2020956012,anystyle,1,DE,2000
724,W2495442207,anystyle,0.9586206896551724,US,2014
725,W2163224477,anystyle,1,NL,2006
725,W820840726,anystyle,1,FR,2007
732,W1533406524,anystyle,1,DE,2002
733,W2010382625,anystyle,1,US,1997
733,W2185733930,anystyle,1,US,1984
743,W2014864037,anystyle,1,AU,2006
744,W2081514874,anystyle,0.9709422309256608,US,2007
744,W2014864037,anystyle,1,AU,2006
744,W2040162312,anystyle,1,US,2004
746,W2100304601,anystyle,1,AU,2003
746,W2164641162,anystyle,1,GB,1998
750,W2498565771,anystyle,1,GB,1979
750,W1516293359,anystyle,1,US,1999
750,W2588038987,anystyle,1,GB,2006
750,W1587302206,anystyle,1,US,2002
750,W6940710098,anystyle,1,CH,2001
750,W2031159308,anystyle,1,GB,1996
755,W2010290975,anystyle,1,DE;ES;US,1998
758,W2052495819,anystyle,1,US,2001
758,W4404907332,anystyle,1,IE,2017
759,W2581498794,anystyle,1,FR,2003
759,W2123018404,anystyle,1,AT;FR,2004
761,W1981202432,anystyle,0.952,US,1998
761,W4230674625,anystyle,1,US,2000
761,W1510073064,anystyle,0.988403361344538,GB,2004
762,W2116755243,anystyle,1,US,2003
762,W2018926400,anystyle,0.9846153846153848,US,2004
764,W1582145286,anystyle,1,DE,2004
768,W2075812907,anystyle,0.9565217391304348,IE,2005
768,W4210508250,anystyle,1,GB,2018
769,W4300067636,anystyle,1,GB,2010
775,W2069582578,anystyle,1,US,2005
777,W4251690049,anystyle,1,US,2002
779,W4251690049,anystyle,1,US,2002
779,W2891408580,anystyle,1,IT,2018
789,W63741873,anystyle,0.9833333333333332,US,1999
789,W2020352922,anystyle,0.96,CA,1978
790,W2799148064,anystyle,1,US,2011
790,W2112865076,anystyle,1,US,1997
790,W2109154616,anystyle,1,US,2004
791,W2020352922,anystyle,0.9696969696969696,CA,1978
795,W2102700284,anystyle,0.9708333333333332,US,2005
795,W4293114085,anystyle,1,US,1988
796,W2004341558,anystyle,0.9707317073170731,CA,1979
796,W2502600674,anystyle,1,US,1999
796,W2063325798,anystyle,0.9659574468085106,NL,1998
796,W2046445456,anystyle,0.9772727272727272,NZ,1997
796,W4240732758,anystyle,1,DK,1984
799,W2061560407,anystyle,0.9659574468085106,GB,2006
812,W4210996323,anystyle,1,DE,2021
813,W2048972751,anystyle,0.9945945945945944,US,1991
818,W2171114294,anystyle,1,SG;US,2007
818,W1559065557,anystyle,1,US,2002
819,W2502248444,anystyle,0.9625,AU,2003
825,W3021498212,anystyle,1,US,2003
826,W4247379457,anystyle,1,US,2019
836,W58740868,anystyle,1,AU,2006
839,W2038201841,anystyle,1,IL;SE;US,1994
840,W2154331289,anystyle,1,US,2006
841,W2014007504,anystyle,1,US,2005
841,W1592381037,anystyle,1,US,2002
842,W2560772377,anystyle,1,CA,2016
842,W2000742945,anystyle,1,US,1997
842,W1491083719,anystyle,0.9661971830985916,US,2006
842,W2035721382,anystyle,1,US,1999
846,W1687157824,anystyle,1,GB,2003
847,W2163224477,anystyle,1,NL,2006
847,W2920789561,anystyle,1,GB,2009
848,W6962722163,anystyle,1,GB,2007
849,W2001496424,anystyle,1,CL,2001
849,W1515839227,anystyle,1,CL;FR,2002
851,W2010631146,anystyle,1,FR;GB,2006
851,W2147404218,anystyle,1,NL,2000
851,W4230454426,anystyle,1,DE,2016
852,W2102525064,anystyle,1,IE,2009
853,W1604075113,anystyle,1,GB;NZ,2005
853,W1532578473,anystyle,1,US,2013
853,W2010210047,anystyle,1,GB,1999
855,W1979701466,anystyle,0.9734567901234568,DK,1996
855,W2047317708,anystyle,1,US,1988
860,W2618153646,anystyle,1,GB,2005
862,W291106023,anystyle,1,CA,2002
864,W2170087572,anystyle,1,US,2006
864,W2077419346,anystyle,0.968421052631579,US,1991
864,W1522263329,anystyle,1,US,1999
864,W1986361898,anystyle,0.9967741935483873,US,2005
866,W6912723412,anystyle,1,CH;DE;GR;PT,2021
866,W1646716985,anystyle,1,FR,2004
866,W1516293359,anystyle,1,US,1999
866,W1565300882,anystyle,1,GB,1999
866,W1546879195,anystyle,1,GB,2004
866,W2045812729,anystyle,1,DE,2002
866,W2152245018,anystyle,0.953173076923077,US,2006
866,W2119307930,anystyle,1,US,2006
866,W2110187075,anystyle,1,CA,2006
866,W2939083804,anystyle,1,US,1990
866,W2331959951,anystyle,1,US,2008
869,W1505524995,anystyle,0.9571428571428572,US,2003
871,W2078654557,anystyle,0.9695652173913044,DE,1980
872,W2560772377,anystyle,1,CA,2016
873,W2035812738,anystyle,1,NZ,2002
874,W1607983314,anystyle,0.95,GB,2002
874,W2618153646,anystyle,1,GB,2005
875,W2052028938,anystyle,0.962962962962963,US,2003
876,W2170087572,anystyle,1,US,2006
876,W2492741339,anystyle,1,DE,2007
879,W2603989712,anystyle,1,GB,2004
879,W2460870151,anystyle,0.991963963963964,CA,2001
880,W1983419394,anystyle,1,US,2003
881,W2306941010,anystyle,0.9714285714285714,US,2015
881,W4234993303,anystyle,0.96875,US,2014
883,W2014858765,anystyle,1,CA,1999
883,W2055854942,anystyle,1,CA,2001
883,W4312214273,anystyle,1,GB,2008
883,W2098812693,anystyle,1,US,2019
883,W2168300309,anystyle,1,US,2000
884,W1479947188,anystyle,1,GB,1995
884,W2069567430,anystyle,1,GB,1963
885,W2003325168,anystyle,1,US,2007
885,W4250638525,anystyle,1,DE,2012
885,W4253896631,anystyle,1,US,2019
885,W2492991284,anystyle,1,AT,2010
885,W2134337131,anystyle,1,US,1992
886,W2560772377,anystyle,1,CA,2016
886,W1977828664,anystyle,1,US,2007
888,W187371574,anystyle,0.952808988764045,FR,2007
888,W1965621264,anystyle,1,US,1999
888,W4205639047,anystyle,1,GB,2009
888,W2797013687,anystyle,0.9766153846153848,US,1989
888,W4231301236,anystyle,1,US,1990
888,W933794097,anystyle,1,FR,2006
888,W146450714,anystyle,1,FR,2005
888,W2561462773,anystyle,0.9574468085106383,FR,2010
893,W2920789561,anystyle,1,GB,2009
898,W4232967490,anystyle,1,GB,2006
900,W2166159138,anystyle,1,US,2006
900,W2160308942,anystyle,1,US,2004
902,W2133737908,anystyle,1,US,2023
904,W4394869660,anystyle,1,NZ,2024
904,W2085852932,anystyle,1,US,2006
904,W4238541275,anystyle,0.95,IT,2006
905,W2149775132,anystyle,1,US,2005
906,W2035614649,anystyle,1,US,1998
908,W2094411915,anystyle,1,IT,1989
909,W1487409515,anystyle,1,US,1977
909,W61450922,anystyle,1,DE,1994
909,W2031787665,anystyle,1,CN,2003
910,W1544054969,anystyle,0.9842696629213484,GB,2002
913,W2041010712,anystyle,1,US,1967
913,W2042150179,anystyle,1,GB,2007
914,W4256269742,anystyle,1,CA;FR,2008
915,W168434859,anystyle,1,TW,1991
916,W2021405073,anystyle,1,IT,1997
916,W2080048221,anystyle,1,US,1997
917,W168434859,anystyle,1,TW,1991
919,W1604075113,anystyle,1,GB;NZ,2005
919,W2129305658,anystyle,1,US,2000
919,W2010210047,anystyle,1,GB,1999
922,W6962722163,anystyle,1,GB,2007
922,W4388780004,anystyle,0.9560975609756096,CA,2006
922,W2014709533,anystyle,1,US,2007
922,W2003067475,anystyle,1,GB,2005
927,W2040162312,anystyle,1,US,2004
927,W4241151676,anystyle,1,US,2004
930,W1516444405,anystyle,0.96,IT,2017
934,W4313372983,anystyle,0.9885841170323928,FR,1987
942,W2730674231,anystyle,1,GB,2006
942,W2498880705,anystyle,1,US,2016
949,W1552337495,anystyle,1,NO;US,2004
949,W2102525064,anystyle,1,IE,2009
951,W7135893787,anystyle,0.98,US,2007
953,W1483684694,anystyle,1,GB,2013
953,W2171538950,anystyle,1,US,2002
963,W1606661733,anystyle,1,US,2006
969,W1976562506,anystyle,1,GB,2004
970,W2186423839,anystyle,1,TR,2007
971,W1571315002,anystyle,1,CA,2007
972,W1586197708,anystyle,0.9675,DE;US,2007
972,W1977001629,anystyle,1,IN;US,1999
972,W2155046806,anystyle,1,US,1989
974,W2062200611,anystyle,0.9582651743435212,DK,2009
977,W2039404831,anystyle,1,US,1993
977,W1521783342,anystyle,1,US,2007
977,W1521783342,anystyle,1,US,2007
979,W157626857,anystyle,1,US,2003
981,W2466298811,anystyle,1,US,2009
984,W4245982725,anystyle,1,GB,1987
984,W2896828731,anystyle,0.9722222222222222,US,1978
984,W1505524995,anystyle,1,US,2003
984,W2052028938,anystyle,1,US,2003
984,W2888278254,anystyle,1,CN,2018
987,W43416609,anystyle,1,IT;US,2008
987,W170339427,anystyle,1,FR;GR;IT,2009
989,W2121537254,anystyle,1,US,2008
991,W1875261861,anystyle,1,CA,2005
991,W2506375732,anystyle,0.9725925925925926,DE,2016
992,W2014021179,anystyle,0.9633333333333332,US,2008
992,W2062304357,anystyle,0.953664596273292,US,1994
994,W1555042857,anystyle,1,US,2003
994,W1532578473,anystyle,1,US,2013
994,W2069582578,anystyle,1,US,2005
994,W2618153646,anystyle,1,GB,2005
994,W2043781346,anystyle,1,DE,2005
995,W1989318653,anystyle,1,CA;DE;GB,2008
995,W2125143496,anystyle,1,NZ,2005
995,W2726585279,anystyle,1,AU,2017
996,W2152577585,anystyle,1,DE;GB;US,2005
998,W2085529605,anystyle,1,US,1995
998,W2002500403,anystyle,1,US,1989
999,W1996460024,anystyle,1,CA,2008
1000,W2143210257,anystyle,1,US,2007
1003,W2499616545,anystyle,1,FR;GB;NL,1986
1003,W2487779721,anystyle,1,FR;GB;NL,1986
1003,W411418390,anystyle,1,FR,1988
1004,W2001888644,anystyle,1,AU,2005
1004,W2072422415,anystyle,1,US,2008
1004,W2138550913,anystyle,1,US,2002
1006,W2007842132,anystyle,1,US,1995
1009,W2033768017,anystyle,1,US,2006
1010,W2158791046,anystyle,0.951248898031149,GB,2005
1010,W2152091855,anystyle,1,US,2003
1011,W2158791046,anystyle,0.951248898031149,GB,2005
1014,W2764273953,anystyle,1,US,2013
1014,W198998754,anystyle,0.95,CH,2009
1014,W1587351043,anystyle,1,ES,2002
1014,W116097061,anystyle,0.9623376623376624,SE;US,2004
1014,W2404517651,anystyle,1,GB,2008
1019,W2339191583,anystyle,1,US,2003
1019,W1966290122,anystyle,1,ES,2006
1019,W2101481293,anystyle,1,CA;US,2005
1019,W2025882237,anystyle,1,CA,2007
1019,W2060978735,anystyle,1,US,1998
1020,W1577916321,anystyle,1,IE,2007
1020,W1569901886,anystyle,1,GB,2003
1023,W1979471112,anystyle,1,GB,2005
1023,W1981080848,anystyle,0.96,GB,2008
1023,W1606661733,anystyle,1,US,2006
1025,W4230341329,anystyle,1,US,1999
1033,W1982907973,anystyle,1,FR,2006
1039,W2799813130,anystyle,1,US,1989
1039,W1652950457,anystyle,1,MX,2015
1040,W2113960660,anystyle,1,GB,2008
1041,W7118840890,anystyle,0.9531818181818182,DK,2025
1041,W1541431938,anystyle,1,GB,1999
1042,W2040162312,anystyle,1,US,2004
1042,W2033768017,anystyle,1,US,2006
1043,W2040162312,anystyle,1,US,2004
1043,W1575216008,anystyle,0.9619047619047618,US,2013
1043,W2049190120,anystyle,0.958139534883721,DE,1996
1043,W2033768017,anystyle,1,US,2006
1045,W2055065256,anystyle,1,AU,2005
1045,W1969543263,anystyle,0.965217391304348,CN;CZ;DE;NO;US,2007
1048,W2091780959,anystyle,1,EE;US,1990
1048,W1503669979,anystyle,1,US,1993
1050,W2126069159,anystyle,1,US,2003
1050,W2398854657,anystyle,0.9552238805970148,US,2006
1050,W2031253971,anystyle,1,US,2008
1051,W4298286908,anystyle,1,BR,2007
1053,W4394869660,anystyle,1,NZ,2024
1053,W4238067037,anystyle,1,GB,2000
1053,W2085852932,anystyle,1,US,2006
1053,W4238541275,anystyle,0.986206896551724,IT,2006
1054,W2152990662,anystyle,1,US,2003
1054,W4234557929,anystyle,1,NZ,2004
1055,W2101445598,anystyle,1,US,2006
1059,W2102145433,anystyle,1,BG;US,2006
1059,W2077861593,anystyle,1,US,2006
1059,W2035614649,anystyle,1,US,1998
1060,W2117180230,anystyle,1,NL,2007
1060,W2040075948,anystyle,1,GB,2001
1063,W150329035,anystyle,1,CN;US,2004
1063,W2594146046,anystyle,1,US,1979
1063,W2156492599,anystyle,1,US,1983
1063,W2066646653,anystyle,0.9678571428571427,GB,2001
1065,W2148376195,anystyle,1,NL;US,2004
1065,W1963709184,anystyle,0.96,US,1999
1065,W2163299954,anystyle,1,US,2002
1067,W4229588232,anystyle,1,DE,1991
1068,W1974300993,anystyle,1,US,1996
1068,W1977063241,anystyle,1,JP;US,2008
1069,W2148384838,anystyle,1,US,2001
1070,W1711140305,anystyle,1,DE,2010
1072,W6925213461,anystyle,1,GB,2008
1072,W2136409007,anystyle,1,US,2004
1075,W2100615386,anystyle,1,US,2001
1076,W1989462999,anystyle,1,US,1998
1076,W2102700284,anystyle,1,US,2005
1076,W2010210047,anystyle,1,GB,1999
1079,W2077419346,anystyle,0.968421052631579,US,1991
1084,W1982793155,anystyle,1,US,1956
1084,W2104863407,anystyle,1,US,1997
1088,W1575216008,anystyle,0.9619047619047618,US,2013
1089,W1974533997,anystyle,1,DE,2007
1089,W1607289359,anystyle,0.962962962962963,JP,2006
1094,W2005082088,anystyle,1,GB,2007
1094,W1981080848,anystyle,0.96,GB,2008
1104,W2100549774,anystyle,0.9761194029850748,US,2005
1104,W1994281102,anystyle,0.96,US,1968
1110,W65241213,anystyle,0.9679119278953578,NL,2006
1112,W2001524118,anystyle,1,SE,1997
1112,W2131861796,anystyle,1,CA,1995
1119,W356284649,anystyle,1,FR,1992
1148,W1505524995,anystyle,1,US,2003
1164,W200561625,anystyle,1,GB,2008
1183,W2043549430,anystyle,1,GB,2002
1184,W93917463,anystyle,1,CA,2007
1188,W2321883869,anystyle,1,US,1991
1192,W1524424337,anystyle,0.960919540229885,FR,2008
1192,W2151554142,anystyle,1,GB,2004
1192,W2949999312,anystyle,1,CA;NL;US,2001
1193,W2155061451,anystyle,0.9739130434782608,AU;FR;GB;NL,2008
1194,W2155475939,anystyle,0.951851851851852,JP,2008
1194,W2076962836,anystyle,1,IT,2004
1195,W2137079713,anystyle,1,US,1993
1195,W1985650263,anystyle,1,NO,2009
1205,W2175506846,anystyle,1,CA,2012
1206,W2070103088,anystyle,1,AU;MY,2009
1209,W1986930961,anystyle,1,US,2009
1209,W2799785251,anystyle,1,US,2003
1215,W2089188009,anystyle,1,US,1988
1216,W356284649,anystyle,1,FR,1992
1217,W2051302227,anystyle,1,DE,2007
1217,W2068737686,anystyle,1,US,1992
1217,W2145211186,anystyle,1,FI,1997
1220,W2029264742,anystyle,1,US,2006
1221,W1989256839,anystyle,1,GB,2009
1222,W1894938496,anystyle,1,CA,2012
1228,W2273982008,anystyle,1,FR;US,2006
1228,W1560179866,anystyle,1,ES;HU;SE;US,2010
1232,W2148638861,anystyle,1,US,2005
1233,W1984152712,anystyle,1,AU,2009
1234,W2383152463,anystyle,1,CN,2004
1236,W1575216008,anystyle,1,US,2013
1240,W4239365428,anystyle,1,CA;GB;US,1995
1240,W356284649,anystyle,1,FR,1992
1240,W2042822564,anystyle,0.964,DE;GB,2005
1240,W2790696069,anystyle,1,FR,2007
1241,W2138413222,anystyle,1,AU,2007
1242,W1981781259,anystyle,1,US,2004
1242,W4393179723,anystyle,0.988679245283019,FR,2003
1242,W2894935079,anystyle,0.961111111111111,US,2016
1243,W2553040726,anystyle,1,US,2013
1251,W2073990800,anystyle,1,AU;SE;US,2007
1251,W2093252374,anystyle,1,CA;GB,2006
1251,W2053875162,anystyle,1,US,1998
1251,W2108867290,anystyle,1,US,2004
1251,W4298252494,anystyle,1,US,2008
1251,W2129691311,anystyle,1,GB,2002
1251,W4241668152,anystyle,1,GB,2009
1251,W2148804784,anystyle,1,FI;GB,2007
1251,W2147988994,anystyle,1,US,2003
1251,W2051141584,anystyle,1,GB,2007
1251,W1990068886,anystyle,1,HK,1998
1251,W2096602285,anystyle,1,GB,2000
1251,W2041638525,anystyle,1,US,2007
1251,W2048142632,anystyle,1,US,2004
1251,W2075826340,anystyle,1,CA,2009
1252,W6967039749,anystyle,0.995,US,1999
1252,W2149055390,anystyle,0.9955555555555556,ES;FR,2004
1252,W2110725936,anystyle,1,ES;FR,2003
1252,W2008480878,anystyle,0.9864406779661018,US,1998
1252,W2053248591,anystyle,1,CH;ES;IT,2002
1252,W1582145286,anystyle,0.9683362453892448,DE,2004
1252,W1969116892,anystyle,1,JP,2004
1252,W2155353872,anystyle,1,GB,2004
1253,W1542485741,anystyle,1,AU;CA;GB,2010
1253,W2502600674,anystyle,1,US,1999
1253,W4241151676,anystyle,1,US,2004
1253,W2040162312,anystyle,1,US,2004
1254,W1996238366,anystyle,1,FR,2009
1254,W2101632759,anystyle,1,JP,2006
1258,W2164634022,anystyle,1,AU,2003
1259,W1494152264,anystyle,1,GB;JP,2006
1260,W2112167028,anystyle,1,US,2010
1260,W2033420318,anystyle,1,US,2007
1260,W1989256839,anystyle,1,GB,2009
1260,W2150768874,anystyle,1,GB,2008
1264,W1516293359,anystyle,1,US,1999
1270,W2401306152,anystyle,1,US,2009
1270,W2151315066,anystyle,0.9852850877192983,IT,2008
1270,W2054581441,anystyle,1,GB,2010
1272,W1541431938,anystyle,1,GB,1999
1274,W2293878548,anystyle,1,GB,2008
1274,W1986832654,anystyle,1,GB,2010
1274,W2125887849,anystyle,1,AU,2005
1274,W2120708355,anystyle,1,AU;US,2008
1275,W1986046953,anystyle,1,GB;JP;TH,2004
1275,W2063413915,anystyle,1,US,1995
1276,W157306042,anystyle,1,GB,2003
1278,W1546606754,anystyle,1,GB,2009
1278,W2170974034,anystyle,1,US,2007
1278,W2073433993,anystyle,1,US,2002
1278,W2164196242,anystyle,1,NL,2006
1278,W2138582924,anystyle,1,US,2009
1278,W1521770754,anystyle,1,GB;NL,2004
1280,W2081514874,anystyle,1,US,2007
1280,W1592805114,anystyle,1,CA,2008
1280,W2014864037,anystyle,1,AU,2006
1280,W2168581589,anystyle,1,AU,2009
1280,W2066464964,anystyle,1,GB,2005
1280,W2040162312,anystyle,1,US,2004
1280,W4241151676,anystyle,1,US,2004
1280,W2095069785,anystyle,1,US,2010
1280,W2033768017,anystyle,1,US,2006
1280,W2146793826,anystyle,1,PL,2011
1281,W2166354010,anystyle,1,US,2008
1281,W2137958601,anystyle,1,GB;US,2010
1285,W4377821387,anystyle,1,US,2009
1285,W2591157735,anystyle,0.9850640359986156,US,2010
1285,W2018433199,anystyle,1,US,2010
1286,W2105875112,anystyle,1,ES;GB,2009
1286,W2125757196,anystyle,1,ES;GB,2010
1286,W232655087,anystyle,1,US,2000
1286,W2065056965,anystyle,1,ES,2008
1288,W2080243784,anystyle,1,ES;PR,2008
1290,W2035088412,anystyle,1,US,1985
1290,W2088565018,anystyle,1,AU,2004
1290,W2022184030,anystyle,1,GB,2004
1291,W2020181757,anystyle,1,AU;US,2008
1293,W1592805114,anystyle,1,CA,2008
1293,W2117180230,anystyle,1,NL,2007
1293,W2066464964,anystyle,1,GB,2005
1293,W2040162312,anystyle,1,US,2004
1293,W4241151676,anystyle,1,US,2004
1293,W2146793826,anystyle,1,PL,2011
1294,W2010743112,anystyle,1,US,2006
1294,W2045458507,anystyle,1,IL,2009
1299,W2040162312,anystyle,1,US,2004
1299,W4241151676,anystyle,1,US,2004
1299,W2168628252,anystyle,1,GB;US,2009
1299,W2095069785,anystyle,1,US,2010
1299,W2146793826,anystyle,1,PL,2011
1299,W1966626540,anystyle,1,US,2003
1301,W2461953383,anystyle,1,CA,1963
1302,W6925213461,anystyle,1,GB,2008
1306,W1545953061,anystyle,1,US,2008
1306,W7001530380,anystyle,1,CH,2010
1309,W3105155400,anystyle,1,PL,2004
1311,W2165492362,anystyle,1,GB,2009
1311,W1989932697,anystyle,1,US,2007
