author_id,n_citations_total,n_works,n_countries_cited,shannon_entropy,hhi,top_country,top_country_share,self_cite_rate,author_name,author_countries,max_entropy,entropy_norm
https://openalex.org/A5085060462,26,4,14,2.2554420666088255,0.15384615384615385,GB,0.3076923076923077,0.5294117647058824,Leif Isaksen,GB,2.6390573296152584,0.854639283996775
https://openalex.org/A5021702418,74,4,15,2.2543118076930693,0.1314828341855369,US,0.21621621621621623,0.6086956521739131,Lynn Ransom,US,2.70805020110221,0.8324483079285371
https://openalex.org/A5010343514,64,5,15,2.254089688919433,0.1494140625,GB,0.25,0.06666666666666667,Gila Prebor,IL,2.70805020110221,0.8323662862682496
https://openalex.org/A5071611767,12,3,10,2.2538575896013517,0.1111111111111111,DK,0.16666666666666666,0.3,L. W. C. van Lit,NL,2.302585092994046,0.978837914159631
https://openalex.org/A5006827595,78,3,17,2.2518552255066147,0.16633793556870477,GR,0.34615384615384615,0.4909090909090909,Pavlos Fafalios,GR,2.833213344056216,0.7948060918994223
https://openalex.org/A5003763773,38,3,14,2.2514709063414724,0.1412742382271468,US,0.2631578947368421,0.5,Rainer Simon,GB,2.6390573296152584,0.8531345193132689
https://openalex.org/A5022023965,97,4,21,2.249285578204479,0.19056222765437347,US,0.3917525773195876,0.175,Alyssa Arbuckle,GB,3.044522437723423,0.7387975041124704
https://openalex.org/A5100672312,46,5,14,2.2492792675730087,0.1502835538752363,US,0.30434782608695654,0.2222222222222222,Jun Wang,CN,2.6390573296152584,0.8523040565780076
https://openalex.org/A5010723046,161,16,21,2.2491436976401067,0.1501871069788974,FI,0.2795031055900621,0.5172413793103449,Mikko Koho,FI,3.044522437723423,0.7387509022012431
https://openalex.org/A5017409996,113,3,24,2.243773250389877,0.1922625107682669,US,0.3805309734513274,0.2375,Simone Paolo Ponzetto,DE,3.1780538303479458,0.7060211595422283
https://openalex.org/A5058807988,350,16,33,2.241674719081786,0.2,US,0.32857142857142857,0.4409722222222222,Claire Warwick,GB,3.4965075614664802,0.6411182243065416
https://openalex.org/A5048857081,110,5,22,2.239114267857165,0.18099173553719006,US,0.3090909090909091,0.35365853658536583,Martin Paul Eve,GB,3.091042453358316,0.7243880670174688
https://openalex.org/A5074866247,43,3,16,2.2375738594365107,0.17036235803136832,IT,0.3488372093023256,0.4166666666666667,Luca Lombardi,IT,2.772588722239781,0.8070341776579582
https://openalex.org/A5032082399,81,3,17,2.235959383451265,0.16963877457704615,IL,0.345679012345679,0.5333333333333333,Shuly Wintner,IL,2.833213344056216,0.7891955571019997
https://openalex.org/A5050120100,39,5,14,2.2357016225737953,0.14398422090729782,GB,0.2564102564102564,0.27586206896551724,Kim Martin,CA,2.6390573296152584,0.847159172135049
https://openalex.org/A5063718835,39,5,14,2.2357016225737953,0.14398422090729782,GB,0.2564102564102564,0.27586206896551724,Anabel Quan‐Haase,CA,2.6390573296152584,0.847159172135049
https://openalex.org/A5056436366,32,5,14,2.232460345685437,0.15234375,GB,0.28125,0.44,Elton Barker,GB,2.6390573296152584,0.8459309771837741
https://openalex.org/A5091536677,32,3,14,2.232460345685437,0.15234375,US,0.28125,0.25,Hendrik Herold,DE,2.6390573296152584,0.8459309771837741
https://openalex.org/A5007287346,94,7,18,2.2323119199374406,0.1699864191942055,US,0.3404255319148936,0.2631578947368421,Randa El Khatib,GB,2.8903717578961645,0.772326920867193
https://openalex.org/A5034544789,82,3,23,2.2314425637954542,0.23497917906008328,US,0.4634146341463415,0.6666666666666666,Jon Chun,US,3.1354942159291497,0.7116717206681897
https://openalex.org/A5089038869,28,6,12,2.2298696499971644,0.13265306122448978,GB,0.21428571428571427,0.13043478260869565,Gimena del Río Riande,AR,2.4849066497880004,0.8973655610714413
https://openalex.org/A5052407843,62,4,14,2.225593512459235,0.1550468262226847,US,0.3225806451612903,0.1875,Maciej Eder,PL,2.6390573296152584,0.8433289748895674
https://openalex.org/A5041456603,22,3,12,2.224300499627058,0.14049586776859502,US,0.2727272727272727,0,Micaela Aguiar,PT,2.4849066497880004,0.8951243700912563
https://openalex.org/A5067247134,22,3,12,2.224300499627058,0.14049586776859502,US,0.2727272727272727,0,Sílvia Araújo,PT,2.4849066497880004,0.8951243700912563
https://openalex.org/A5077497779,106,7,24,2.221341124525483,0.23460306158775365,US,0.46226415094339623,0.550561797752809,Chris Alen Sula,US,3.1780538303479458,0.6989627121206697
https://openalex.org/A5016251992,51,4,16,2.22087239316351,0.15724721261053443,IT,0.29411764705882354,0.39473684210526316,Christian Morbidoni,IT,2.772588722239781,0.8010103970160501
https://openalex.org/A5067393355,131,5,21,2.2205076038744513,0.17801992890857177,GB,0.3435114503816794,0.18556701030927836,Chonglong Gu,HK,3.044522437723423,0.7293451269601618
https://openalex.org/A5065474822,45,5,17,2.2151455393706936,0.19506172839506175,US,0.4,0.46153846153846156,Richard Furuta,US,2.833213344056216,0.7818491833725957
https://openalex.org/A5027008075,41,5,14,2.2122644722795415,0.1505056513979774,GB,0.24390243902439024,0.08823529411764706,Yuxiang Zhao,CN,2.6390573296152584,0.8382782925758047
https://openalex.org/A5047059560,99,7,18,2.212058804768081,0.15559636771757984,US,0.25252525252525254,0.39436619718309857,Rongqian Ma,US,2.8903717578961645,0.7653198239032711
https://openalex.org/A5007367807,24,3,12,2.2102535776209726,0.1388888888888889,US,0.25,0.3333333333333333,Elke Teich,DE,2.4849066497880004,0.8894714728255648
https://openalex.org/A5019225012,181,3,31,2.2056559837186676,0.24874088092549068,CN,0.4696132596685083,0.5704697986577181,Kai Cui,CN,3.4339872044851463,0.6423017479033848
https://openalex.org/A5030771512,63,6,17,2.2044289009773506,0.17057193247669436,US,0.3333333333333333,0.4222222222222222,Richard Tzong‐Han Tsai,TW,2.833213344056216,0.778066680224421
https://openalex.org/A5058881904,56,4,16,2.2036969910166415,0.15752551020408162,US,0.2857142857142857,0.1951219512195122,Mirko Tavoni,IT,2.772588722239781,0.7948156801404098
https://openalex.org/A5101788189,40,3,15,2.2028204056022815,0.165,CN,0.325,0.4642857142857143,Dongbo Wang,CN,2.70805020110221,0.8134341101600355
https://openalex.org/A5101855592,67,3,17,2.2026622672665237,0.19536645132546224,US,0.40298507462686567,0.12280701754385964,Juan Luis Suárez,CA,2.833213344056216,0.7774431360375588
https://openalex.org/A5002064856,37,3,13,2.201481926566869,0.14682249817384954,US,0.2702702702702703,0.35714285714285715,Sophia Yat Mei Lee,HK,2.5649493574615367,0.8582945001088123
https://openalex.org/A5020989002,38,3,14,2.2000602816489008,0.15650969529085873,US,0.2894736842105263,0.030303030303030304,Miłosz Stelmach,PL,2.6390573296152584,0.8336538418320917
https://openalex.org/A5044770336,84,3,16,2.1981818236362076,0.1717687074829932,US,0.34523809523809523,0.05555555555555555,Max Kemman,LU,2.772588722239781,0.7928265039830537
https://openalex.org/A5020363123,36,3,12,2.1969162725749976,0.13580246913580246,US,0.2222222222222222,0.35714285714285715,Malte Rehbein,DE;MN,2.4849066497880004,0.8841041464323931
https://openalex.org/A5009440845,22,3,12,2.1960516973750748,0.15289256198347106,US,0.3181818181818182,0.16666666666666666,Miguel Escobar Varela,SG,2.4849066497880004,0.8837562157767298
https://openalex.org/A5075943427,84,3,24,2.1942312807953623,0.25538548752834467,US,0.4880952380952381,0.7068965517241379,Katherine Elkins,US,3.1780538303479458,0.6904323834423941
https://openalex.org/A5040363499,110,3,17,2.1939308451445605,0.17206611570247932,DE,0.2818181818181818,0.6111111111111112,Hubert Mara,DE;US,2.833213344056216,0.7743613271295636
https://openalex.org/A5055359934,110,3,17,2.1939308451445605,0.17206611570247932,DE,0.2818181818181818,0.6111111111111112,Bartosz Bogacz,DE;US,2.833213344056216,0.7743613271295636
https://openalex.org/A5006358945,89,3,20,2.1905679579389465,0.19429364979169297,US,0.34831460674157305,0.4307692307692308,Miriam Butt,DE,2.995732273553991,0.731229548540452
https://openalex.org/A5031562992,27,3,12,2.187795928847474,0.14677640603566527,US,0.25925925925925924,0.2608695652173913,Antal van den Bosch,IN;NL,2.4849066497880004,0.8804338501142993
https://openalex.org/A5026521498,19,6,10,2.187270992063101,0.12465373961218834,US,0.21052631578947367,0.15384615384615385,Mats Fridlund,SE,2.302585092994046,0.949919722280056
https://openalex.org/A5079619886,139,3,20,2.187221037181161,0.191242689301796,US,0.381294964028777,0.6373626373626373,Thomas Funkhouser,US,2.995732273553991,0.7301123189444257
https://openalex.org/A5082727309,49,6,17,2.179706892344192,0.19117034568929614,US,0.3673469387755102,0.3125,Paul Gooding,GB,2.833213344056216,0.7693408958831102
https://openalex.org/A5044567059,54,3,15,2.174169694128231,0.16392318244170095,US,0.2962962962962963,0.5333333333333333,James H. Brusuelas,US,2.70805020110221,0.8028542798960362
https://openalex.org/A5045584156,40,3,14,2.1714480335182986,0.1725,US,0.35,0.17142857142857143,Takafumi Suzuki,JP,2.6390573296152584,0.8228119977351415
https://openalex.org/A5091887839,72,5,21,2.1699845293392954,0.23572530864197527,US,0.4583333333333333,0.07547169811320754,Frédé́ric Kaplan,CH,3.044522437723423,0.7127503816204181
https://openalex.org/A5029336209,122,5,20,2.164369902268156,0.2014243482934695,US,0.4016393442622951,0.18292682926829268,Gerik Scheuermann,DE,2.995732273553991,0.7224844227152691
https://openalex.org/A5017544608,137,5,21,2.1637066065171275,0.18962118386701474,US,0.36496350364963503,0.0847457627118644,Lorella Viola,NL,3.044522437723423,0.7106883430082599
https://openalex.org/A5026333045,107,3,23,2.160819717124478,0.22595859900427984,US,0.4392523364485981,0.03614457831325301,Susan Leavy,IE,3.1354942159291497,0.6891480475859071
https://openalex.org/A5082432511,83,3,14,2.1603514749078,0.15401364494121061,IT,0.2891566265060241,0.34782608695652173,Diego Magro,IT,2.6390573296152584,0.8186072544406424
https://openalex.org/A5054608227,95,7,16,2.157330506478591,0.16454293628808864,FI,0.3157894736842105,0.40540540540540543,Minna Tamper,FI,2.772588722239781,0.7780925058137848
https://openalex.org/A5069821716,71,6,19,2.1505709775957746,0.19579448522118625,GB,0.30985915492957744,0.43859649122807015,Stuart Dunn,GB,2.9444389791664403,0.7303839518537393
https://openalex.org/A5039394295,17,3,10,2.1500602244842355,0.13494809688581316,GB,0.23529411764705882,0.06666666666666667,Fabiane Führ,BR,2.302585092994046,0.9337592912531703
https://openalex.org/A5009697206,41,3,12,2.1497053426426165,0.14693634741225461,US,0.24390243902439024,0.4857142857142857,Maud Ehrmann,CH,2.4849066497880004,0.865105070577206
https://openalex.org/A5007586603,27,3,12,2.1458803417391863,0.16323731138545952,DE,0.3333333333333333,0.5,Paul Molitor,DE,2.4849066497880004,0.8635657769768783
https://openalex.org/A5031643099,27,3,12,2.1458803417391863,0.16323731138545952,DE,0.3333333333333333,0.5,J. Ritter,DE,2.4849066497880004,0.8635657769768783
https://openalex.org/A5051244131,54,3,14,2.1422713141824974,0.17695473251028807,US,0.35185185185185186,0.13333333333333333,Mark J. Hill,FI,2.6390573296152584,0.811756262413145
https://openalex.org/A5005934819,13,5,9,2.1383972463477243,0.12426035502958581,CN,0.15384615384615385,0,Konstantin Ryabinin,RU,2.1972245773362196,0.9732265278682556
https://openalex.org/A5009539280,12,4,9,2.1383330595080277,0.125,BR,0.16666666666666666,0.1111111111111111,Ignacio Bugueño-Córdova,CL,2.1972245773362196,0.973197315178593
https://openalex.org/A5074720526,109,9,25,2.135518541713815,0.21959431024324555,US,0.41284403669724773,0.2235294117647059,Manuel Burghardt,DE,3.2188758248682006,0.6634361366832955
https://openalex.org/A5035215828,22,3,10,2.134356682630404,0.13636363636363635,US,0.22727272727272727,0.23529411764705882,Wenqi Li,CN,2.302585092994046,0.9269393296797146
https://openalex.org/A5039993352,55,3,14,2.1282444543182324,0.17355371900826444,US,0.3090909090909091,0.34210526315789475,Nachum Dershowitz,IL,2.6390573296152584,0.8064411600442586
https://openalex.org/A5000404764,87,6,17,2.1265550291767648,0.16977143612101997,US,0.26436781609195403,0.375,Tanja Säily,FI,2.833213344056216,0.7505806202833449
https://openalex.org/A5083792330,114,11,15,2.1235323308401637,0.15512465373961218,GB,0.2631578947368421,0.4772727272727273,Øyvind Eide,DE,2.70805020110221,0.7841554525007918
https://openalex.org/A5035117073,48,5,16,2.121038813331076,0.19618055555555555,US,0.375,0.21951219512195122,Urszula Pawlicka-Deger,GB,2.772588722239781,0.7650030443814387
https://openalex.org/A5012058127,56,4,15,2.120788782204571,0.1836734693877551,GR,0.32142857142857145,0.3333333333333333,Kyriakos Sgarbas,GR,2.70805020110221,0.7831423440161426
https://openalex.org/A5067604806,68,4,17,2.1205621944741897,0.19550173010380625,US,0.35294117647058826,0.38636363636363635,Kaspar Beelen,GB,2.833213344056216,0.7484654125757618
https://openalex.org/A5008810983,18,4,10,2.12020822394067,0.1419753086419753,IT,0.2222222222222222,0.26666666666666666,Alessandra Setti,IT,2.302585092994046,0.9207947321433269
https://openalex.org/A5043172131,18,4,10,2.12020822394067,0.1419753086419753,IT,0.2222222222222222,0.26666666666666666,Virginio Cantoni,IT,2.302585092994046,0.9207947321433269
https://openalex.org/A5068310714,17,3,11,2.11928092190985,0.16955017301038064,US,0.35294117647058826,0.25,Sérgio Manuel Serra da Cruz,BR,2.3978952727983707,0.8838087909638461
https://openalex.org/A5074797749,38,4,13,2.1174421536860772,0.167590027700831,US,0.2894736842105263,0.03571428571428571,Борис Орехов,RU,2.5649493574615367,0.8255298092051433
https://openalex.org/A5113020902,19,3,10,2.1143081309515277,0.1412742382271468,CN,0.21052631578947367,0.21428571428571427,Youjun Chen,TW,2.302585092994046,0.9182323543154264
https://openalex.org/A5091818245,39,3,13,2.113412962022531,0.16239316239316237,US,0.2564102564102564,0.25,Melvin Wevers,NL,2.5649493574615367,0.8239589432339204
https://openalex.org/A5088769942,18,3,10,2.106170916206464,0.14814814814814814,US,0.2777777777777778,0.375,Peter Fornaro,CH,2.302585092994046,0.9146984068535835
https://openalex.org/A5070753993,58,3,16,2.1013859390699325,0.1854934601664685,US,0.3103448275862069,0.08695652173913043,Maximilian Schich,EE,2.772588722239781,0.7579147683224973
https://openalex.org/A5052638982,57,3,15,2.0943093222932267,0.185595567867036,US,0.3508771929824561,0.2,Rabea Kleymann,DE,2.70805020110221,0.7733642904554786
https://openalex.org/A5080726881,78,9,17,2.090698876383091,0.19822485207100593,US,0.3717948717948718,0.45454545454545453,James Smithies,NZ;US,2.833213344056216,0.7379249715765873
https://openalex.org/A5033951837,34,3,12,2.088501619335465,0.17647058823529413,US,0.35294117647058826,0,Steven Coats,FI,2.4849066497880004,0.8404748804200132
https://openalex.org/A5055101594,80,3,16,2.0864914068724834,0.18781250000000002,US,0.3,0.4126984126984127,Bruno Martins,PT,2.772588722239781,0.7525427013880921
https://openalex.org/A5058819676,91,5,15,2.0858182582247915,0.1976814394396812,US,0.3956043956043956,0.4305555555555556,Fangli Su,CN,2.70805020110221,0.77022880055024
https://openalex.org/A5015006173,27,5,11,2.085107457653408,0.15775034293552812,CA,0.25925925925925924,0.36363636363636365,Susan Brown,CA,2.3978952727983707,0.8695573494417311
https://openalex.org/A5065920740,91,13,17,2.078755776548666,0.20130419031517935,NL,0.38461538461538464,0.4473684210526316,John Nerbonne,DE;NL,2.833213344056216,0.7337095813520987
https://openalex.org/A5048483716,66,5,13,2.074851959305607,0.16161616161616163,US,0.25757575757575757,0.22807017543859648,Dirk Speelman,BE,2.5649493574615367,0.8089251170865354
https://openalex.org/A5033491986,46,3,13,2.074314110950961,0.17107750472589792,US,0.2826086956521739,0.4117647058823529,Antoine Doucet,FR,2.5649493574615367,0.8087154254787531
https://openalex.org/A5090939009,63,6,15,2.0654467023454313,0.21088435374149658,US,0.4126984126984127,0.14583333333333334,Anne Baillot,FR,2.70805020110221,0.7627062088822315
https://openalex.org/A5065304247,35,4,12,2.0644040716166137,0.17877551020408164,US,0.34285714285714286,0.21875,Nirmala Menon,IN,2.4849066497880004,0.8307773138249431
https://openalex.org/A5013934685,49,3,16,2.0637943986481457,0.23198667221990837,US,0.4489795918367347,0.55,Shlomo Argamon,US,2.772588722239781,0.7443564860860251
https://openalex.org/A5066381309,60,3,16,2.0596389748694737,0.22388888888888892,US,0.43333333333333335,0.2857142857142857,Katrine Frøkjær Baunvig,DK,2.772588722239781,0.7428577337664545
https://openalex.org/A5008367909,40,3,13,2.0523838812249515,0.17500000000000002,NL,0.25,0.24242424242424243,Thomas Smits,NL,2.5649493574615367,0.8001654595068272
https://openalex.org/A5100383939,73,5,15,2.049017408423045,0.19497091386751736,US,0.3698630136986301,0.16393442622950818,John Lee,HK,2.70805020110221,0.7566393738155479
https://openalex.org/A5055158857,25,3,10,2.0470505587205423,0.1648,US,0.32,0.3181818181818182,Susanna Allés Torrent,US,2.302585092994046,0.8890227618293001
https://openalex.org/A5038251371,133,13,18,2.0468169131410536,0.19724122335914973,FI,0.37593984962406013,0.5490196078431373,Esko Ikkala,FI,2.8903717578961645,0.7081500528606344
https://openalex.org/A5042788880,125,11,21,2.045144503096885,0.247232,US,0.464,0.5858585858585859,Patrick Juola,US,3.044522437723423,0.6717455840549382
https://openalex.org/A5091515246,50,3,13,2.0435176791956504,0.18,NL,0.3,0.3953488372093023,Rik Hoekstra,NL,2.5649493574615367,0.796708782281014
https://openalex.org/A5008199340,32,3,12,2.041005718001622,0.19140625,IT,0.375,0.16,Georgios Artopoulos,CY,2.4849066497880004,0.8213611236364755
https://openalex.org/A5047892152,38,3,12,2.0377799897009217,0.1745152354570637,US,0.2894736842105263,0.26666666666666666,Marc Wilhelm Küster,DE,2.4849066497880004,0.8200629950725814
https://openalex.org/A5016957740,60,6,16,2.0324599673026302,0.24444444444444446,US,0.4666666666666667,0.6829268292682927,J. Stephen Downie,US,2.772588722239781,0.7330549789082124
https://openalex.org/A5052738299,51,5,12,2.031729717150084,0.1895424836601307,US,0.37254901960784315,0.20512820512820512,Jean‐Gabriel Ganascia,FR,2.4849066497880004,0.8176281862835455
https://openalex.org/A5084258695,224,12,23,2.027239990984558,0.24509725765306123,US,0.45089285714285715,0.2857142857142857,Ray Siemens,GB,3.1354942159291497,0.6465456005900558
https://openalex.org/A5091794794,15,6,9,2.026229622995291,0.15555555555555556,US,0.26666666666666666,0.25,Daniel Brodén,SE,2.1972245773362196,0.922176842501811
https://openalex.org/A5026988679,11,3,8,2.0198149924929463,0.14049586776859505,DE,0.18181818181818182,0.3333333333333333,Thierry Declerck,DE,2.0794415416798357,0.9713256910609176
https://openalex.org/A5033927812,11,3,8,2.0198149924929463,0.14049586776859505,DE,0.18181818181818182,0.3333333333333333,Piroska Lendvai,HU,2.0794415416798357,0.9713256910609176
https://openalex.org/A5057602714,11,3,8,2.0198149924929463,0.14049586776859505,GB,0.18181818181818182,0.25,Chris Tănăsescu,CA,2.0794415416798357,0.9713256910609176
https://openalex.org/A5052468484,37,3,13,2.0194060254896256,0.20233747260774287,US,0.3783783783783784,0.20588235294117646,Tayebeh Mosavi Miangah,IR,2.5649493574615367,0.7873083418255785
https://openalex.org/A5079327088,59,3,13,2.0180321084086694,0.20195346164895145,US,0.3898305084745763,0.5434782608695652,Yin Zhang,US,2.5649493574615367,0.7867726910623541
https://openalex.org/A5047298465,21,3,10,2.015982478841721,0.1746031746031746,US,0.3333333333333333,0.5,Eleni Bozia,US,2.302585092994046,0.8755300661745985
https://openalex.org/A5021883921,27,4,11,2.0128941266463984,0.19067215363511658,GB,0.37037037037037035,0.45454545454545453,Paul Spence,GB,2.3978952727983707,0.8394420513191673
https://openalex.org/A5059183364,35,3,14,2.0106200590986782,0.23918367346938774,US,0.45714285714285713,0.5517241379310345,Marcia Lei Zeng,US,2.6390573296152584,0.7618705499633088
https://openalex.org/A5009492089,91,12,10,2.0103228826202812,0.15855572998430142,US,0.27472527472527475,0.16216216216216217,Hartmut Ilsemann,DE,2.302585092994046,0.8730721347658267
https://openalex.org/A5033559074,40,3,11,2.010311063484822,0.1675,FI,0.275,0.76,Hanno Wijsman,FR,2.3978952727983707,0.8383648303116952
https://openalex.org/A5037497934,41,3,12,2.0092289152921077,0.18857822724568712,US,0.34146341463414637,0.2,Jörg Lehmann,DE,2.4849066497880004,0.8085731974935658
https://openalex.org/A5073358375,26,3,10,2.008545042253483,0.16568047337278108,US,0.2692307692307692,0.6428571428571429,Yair Neuman,IL,2.302585092994046,0.8723000285048215
https://openalex.org/A5074075557,34,3,11,2.0015593019115374,0.1868512110726644,US,0.35294117647058826,0.23076923076923078,Antske Fokkens,NL,2.3978952727983707,0.8347150622536135
https://openalex.org/A5016695259,33,3,11,2.0005850223386505,0.18089990817263546,US,0.30303030303030304,0.2962962962962963,Isabel Pedersen,CA,2.3978952727983707,0.8343087561134167
https://openalex.org/A5007138994,63,3,13,2.0005142008600347,0.17561098513479464,US,0.25396825396825395,0.14893617021276595,Massimo Zancanaro,IT,2.5649493574615367,0.7799429626321711
https://openalex.org/A5091854881,31,3,10,1.9954005583651762,0.17377731529656607,FI,0.3225806451612903,0.4,Kirsi Keravuori,FI,2.302585092994046,0.8665914516846636
https://openalex.org/A5048013031,72,7,14,1.9952132406457856,0.21296296296296297,US,0.3888888888888889,0.375,Nils Reiter,DE,2.6390573296152584,0.7560325492954194
https://openalex.org/A5007152557,24,4,9,1.9892700410931459,0.16319444444444445,US,0.2916666666666667,0.15,Desmond Schmidt,AU,2.1972245773362196,0.905355811878281
https://openalex.org/A5106235159,74,3,14,1.9842263507756075,0.19905040175310446,IT,0.3108108108108108,0.43333333333333335,Marco Callieri,IT,2.6390573296152584,0.7518693620289344
https://openalex.org/A5072892826,31,5,12,1.9837309244940606,0.2174817898022893,RS,0.41935483870967744,0.6666666666666666,Mihailo Škorić,RS,2.4849066497880004,0.7983120511441758
https://openalex.org/A5021557805,12,3,8,1.9792045174343245,0.15277777777777776,US,0.25,0,Nikola Ljubešić,SI,2.0794415416798357,0.9517961807358447
https://openalex.org/A5078258583,50,4,14,1.978145271693972,0.2224,US,0.42,0.2564102564102564,Anna Foka,SE,2.6390573296152584,0.7495651001952128
https://openalex.org/A5033553615,37,5,14,1.9719645045622058,0.24470416362308256,US,0.4594594594594595,0.53125,Laura Estill,CA,2.6390573296152584,0.7472230642483594
https://openalex.org/A5090277859,81,3,15,1.9632929053947834,0.2254229538180155,US,0.41975308641975306,0.19298245614035087,Ian Milligan,CA,2.70805020110221,0.7249839403256626
https://openalex.org/A5005700214,31,3,11,1.958832080239235,0.19458896982310092,US,0.3225806451612903,0.45454545454545453,Alex C. Williams,US,2.3978952727983707,0.8168964268206993
https://openalex.org/A5075314861,17,3,9,1.9561874676604514,0.18339100346020765,US,0.35294117647058826,0.26666666666666666,Maciej Janicki,FI,2.1972245773362196,0.8902992838501803
https://openalex.org/A5063529058,117,11,14,1.9559682133066445,0.19804222368324934,GB,0.358974358974359,0.5212765957446809,Arianna Ciula,GB,2.6390573296152584,0.7411616986705629
https://openalex.org/A5001923670,26,4,9,1.9552260283642564,0.16863905325443787,US,0.2692307692307692,0.1111111111111111,Cecilia Lindhé,SE,2.1972245773362196,0.8898617139694717
https://openalex.org/A5041636820,17,3,10,1.95040949673227,0.21107266435986158,US,0.4117647058823529,0.5,Matthew J. Lavin,US,2.302585092994046,0.8470520818825232
https://openalex.org/A5019332166,65,3,17,1.9443938821661433,0.24307692307692308,US,0.4307692307692308,0.3137254901960784,Orland Hoeber,CA,2.833213344056216,0.6862857279157171
https://openalex.org/A5009027177,47,3,14,1.944333366100238,0.2512449071978271,US,0.46808510638297873,0.5476190476190477,Sandra Kübler,US,2.6390573296152584,0.7367529853486349
https://openalex.org/A5029435204,28,3,12,1.9432931140509344,0.24489795918367346,IN,0.4642857142857143,0.52,Niraj Kumar Singh,IN,2.4849066497880004,0.7820386790854804
https://openalex.org/A5043815929,28,3,12,1.9432931140509344,0.24489795918367346,IN,0.4642857142857143,0.52,Komal Naaz,IN,2.4849066497880004,0.7820386790854804
https://openalex.org/A5082796790,125,7,16,1.941228201928248,0.21548799999999999,US,0.376,0.3522727272727273,Uta Hinrichs,GB,2.772588722239781,0.7001500750389207
https://openalex.org/A5088351032,82,5,15,1.9405199973261638,0.20553242117787032,GB,0.3048780487804878,0.43859649122807015,Tom Cheesman,GB,2.70805020110221,0.7165746028402088
https://openalex.org/A5002272253,44,4,12,1.9389580514328637,0.2086776859504132,GR,0.3409090909090909,0.3488372093023256,Panagiotis Gakis,GR,2.4849066497880004,0.7802941215511198
https://openalex.org/A5110214161,44,4,12,1.9389580514328637,0.2086776859504132,GR,0.3409090909090909,0.3488372093023256,NA,NA,2.4849066497880004,0.7802941215511198
https://openalex.org/A5066176620,38,3,10,1.9339017035139392,0.1786703601108033,US,0.2631578947368421,0.28125,Dirk Geeraerts,BE,2.302585092994046,0.8398828383794023
https://openalex.org/A5047957194,23,3,12,1.928401069759499,0.2551984877126654,US,0.4782608695652174,0,Cyril Bornet,CH,2.4849066497880004,0.7760456795928412
https://openalex.org/A5018366953,51,3,13,1.9215166473271978,0.25259515570934254,US,0.47058823529411764,0.7105263157894737,Heather Richards-Rissetto,US,2.5649493574615367,0.7491440880645194
https://openalex.org/A5066842476,31,3,9,1.9204537278070406,0.17793964620187305,GB,0.2903225806451613,0.2692307692307692,Teemu Roos,FI,2.1972245773362196,0.8740361579858537
https://openalex.org/A5010298238,98,8,17,1.9192693945864883,0.24864639733444396,US,0.4387755102040816,0.6666666666666666,Glenn Roe,AU;FR,2.833213344056216,0.6774178861655137
https://openalex.org/A5111880566,55,3,11,1.9092691491846137,0.20132231404958678,US,0.36363636363636365,0.20454545454545456,Yin Hei Kong,HK,2.3978952727983707,0.7962270791569955
https://openalex.org/A5101977206,75,4,17,1.907601245678306,0.24551111111111115,US,0.4266666666666667,0.3220338983050847,Milad Momeni,CA,2.833213344056216,0.6732995415542049
https://openalex.org/A5024398674,47,4,13,1.9075248421392188,0.23585332729741965,IR,0.425531914893617,0.4878048780487805,Ali Abbasalizadeh,IR,2.5649493574615367,0.7436890855525686
https://openalex.org/A5026936665,99,6,14,1.9020723235939414,0.2270176512600755,US,0.36363636363636365,0.2,Gerold Schneider,CH,2.6390573296152584,0.7207392966606148
https://openalex.org/A5026144330,55,3,13,1.9014107234040274,0.22247933884297524,US,0.4,0.38,Aatu Liimatta,FI,2.5649493574615367,0.7413053664676654
https://openalex.org/A5062184048,67,6,15,1.9010538174441833,0.2621964802851414,US,0.47761194029850745,0.5517241379310345,Lauren Tilton,US,2.70805020110221,0.7020009513377672
https://openalex.org/A5100600870,15,3,9,1.8989267893363286,0.20888888888888893,US,0.4,0.09090909090909091,José Luis Sierra,ES,2.1972245773362196,0.8642388260732415
https://openalex.org/A5033674031,42,3,10,1.893161758155566,0.1984126984126984,GB,0.35714285714285715,0.47058823529411764,Apostolos Antonacopoulos,GB,2.302585092994046,0.8221897049172208
https://openalex.org/A5088097841,47,7,11,1.8924887099277656,0.20054323223177908,GB,0.3191489361702128,0.2857142857142857,Peter Robinson,CA,2.3978952727983707,0.7892290924445629
https://openalex.org/A5056650539,22,3,12,1.8920948169591305,0.2727272727272727,US,0.5,0.6153846153846154,Humphrey Keah,IT,2.4849066497880004,0.7614349686418017
https://openalex.org/A5087007976,22,3,12,1.8920948169591305,0.2727272727272727,US,0.5,0.6153846153846154,Joseph Kiplang’at,KE,2.4849066497880004,0.7614349686418017
https://openalex.org/A5023977688,82,3,17,1.883927244658888,0.2980368828078525,US,0.524390243902439,0.2222222222222222,Anette Frank,DE,2.833213344056216,0.6649436579180207
https://openalex.org/A5002257700,94,8,15,1.8837097770283513,0.2664101403349932,US,0.4787234042553192,0.6428571428571429,Katrina Fenlon,US,2.70805020110221,0.6955963284069321
https://openalex.org/A5072826753,45,6,13,1.8833734050546291,0.26814814814814814,US,0.4888888888888889,0.25,Koraljka Golub,SE,2.5649493574615367,0.7342731347017918
