id,publication_year,type,countries_str,n_countries
https://openalex.org/W4401754990,2024,article,PL,1
https://openalex.org/W4409164203,2025,article,JP,1
https://openalex.org/W4406961142,2025,preprint,NA,0
https://openalex.org/W4391774204,2024,preprint,AU;BE,2
https://openalex.org/W4394799396,2024,article,BE,1
https://openalex.org/W4403249875,2024,article,US,1
https://openalex.org/W4404589637,2024,article,US,1
https://openalex.org/W1514428340,1999,book,US,1
https://openalex.org/W4254030878,1963,article,US,1
https://openalex.org/W4255172836,2011,book,GB;US,2
https://openalex.org/W4229641819,2020,book,US,1
https://openalex.org/W2913720924,2019,article,NL,1
https://openalex.org/W4386246120,2023,article,ES,1
https://openalex.org/W3127047572,2021,article,NA,0
https://openalex.org/W4210444768,2022,article,AT;IT;US,3
https://openalex.org/W4392162455,2024,article,CH,1
https://openalex.org/W4307658558,2022,review,TW,1
https://openalex.org/W4385190659,2023,article,GB;SG,2
https://openalex.org/W4382318449,2023,article,US,1
https://openalex.org/W4212946777,2022,article,CA;US,2
https://openalex.org/W4391754120,2024,article,SG,1
https://openalex.org/W3213273528,2021,article,EE;IL,2
https://openalex.org/W3106584891,2020,article,GB,1
https://openalex.org/W3200354049,2023,article,IT,1
https://openalex.org/W4282939097,2022,article,AU;GB,2
https://openalex.org/W4389201019,2023,article,NL,1
https://openalex.org/W3175297824,2021,article,NA,0
https://openalex.org/W4388107072,2023,article,US,1
https://openalex.org/W4391509954,2024,article,NL,1
https://openalex.org/W4316814945,2023,article,NL;SE,2
https://openalex.org/W4392615605,2024,article,NL,1
https://openalex.org/W4224300190,2022,article,NA,0
https://openalex.org/W2962891546,2019,article,US,1
https://openalex.org/W653759881,2008,book,US,1
https://openalex.org/W4387046674,2023,article,CN;SG,2
https://openalex.org/W4254458769,2007,book,NA,0
https://openalex.org/W4379259246,2023,article,AU,1
https://openalex.org/W4391470766,2024,article,ES;PT,2
https://openalex.org/W4395477677,2024,article,AE,1
https://openalex.org/W4392303322,2024,article,NA,0
https://openalex.org/W2027349916,2006,article,AU,1
https://openalex.org/W4399485438,2023,article,IL,1
https://openalex.org/W4393103116,2024,book-chapter,CA,1
https://openalex.org/W4391688510,2009,book,NA,0
https://openalex.org/W3114731297,2020,article,NA,0
https://openalex.org/W4385570524,2023,article,GB;US,2
https://openalex.org/W4386142540,2023,book-chapter,NA,0
https://openalex.org/W4408144385,2025,article,IL,1
https://openalex.org/W2936206253,1998,article,US,1
https://openalex.org/W3093633188,2020,article,EC,1
https://openalex.org/W4250263855,2020,book-chapter,NA,0
https://openalex.org/W4298289240,2014,preprint,NA,0
https://openalex.org/W4246699554,2017,book,NA,0
https://openalex.org/W4385774833,2023,preprint,NA,0
https://openalex.org/W4247980771,2015,article,GB;US,2
https://openalex.org/W2022991558,2005,article,GB,1
https://openalex.org/W2261406464,2016,review,CA,1
https://openalex.org/W1808176545,2015,article,IT,1
https://openalex.org/W4405586205,2024,article,AU;EC,2
https://openalex.org/W4375951402,2023,article,US,1
https://openalex.org/W4402114648,2024,article,NL;QA,2
https://openalex.org/W4313585024,2023,article,CZ;IQ;IR;OM,4
https://openalex.org/W4317870342,2023,review,QA,1
https://openalex.org/W4401975604,2024,article,BE;CN;JP;SE,4
https://openalex.org/W4393195438,2024,article,CN,1
https://openalex.org/W4401206852,2024,article,CA;IE,2
https://openalex.org/W4403054232,2024,article,TW,1
https://openalex.org/W4400462249,2024,article,DE,1
https://openalex.org/W3043955763,2020,article,US,1
https://openalex.org/W4393983604,2024,book-chapter,US,1
https://openalex.org/W4211193039,2022,review,US,1
https://openalex.org/W4403957024,2024,article,CH;GB;PT;SE,4
https://openalex.org/W4401794161,2024,article,CN,1
https://openalex.org/W4396982343,2024,article,IN,1
https://openalex.org/W2885247420,2018,editorial,NA,0
https://openalex.org/W4320498874,2023,article,CZ;IQ,2
https://openalex.org/W4234582559,2018,article,ES,1
https://openalex.org/W4309609047,2022,article,CZ;IQ;PL,3
https://openalex.org/W4322768122,2023,article,CZ;IQ;OM,3
https://openalex.org/W4396706095,2024,article,US,1
https://openalex.org/W4289223739,2022,review,US,1
https://openalex.org/W4393166187,2024,article,US,1
https://openalex.org/W4400089380,2024,article,UA,1
https://openalex.org/W4392851652,2024,article,NA,0
https://openalex.org/W4401944823,2024,article,FI,1
https://openalex.org/W2928605186,2019,article,AU,1
https://openalex.org/W4200000443,2021,article,IT,1
https://openalex.org/W4367591241,2023,book-chapter,US,1
https://openalex.org/W4406401097,2025,article,US,1
https://openalex.org/W4405995766,2025,article,AE;CA;KH;MY,4
https://openalex.org/W4311949671,2022,preprint,AU;DE;GB,3
https://openalex.org/W4403432465,2024,article,CA,1
https://openalex.org/W4404189326,2024,article,AU;SA,2
https://openalex.org/W4400113755,2024,article,IT,1
https://openalex.org/W4400097727,2024,book-chapter,GB;PL,2
https://openalex.org/W4404095264,2024,article,NA,0
https://openalex.org/W4405499423,2024,article,NA,0
https://openalex.org/W4402551159,2024,article,GB;US,2
https://openalex.org/W4388048911,2023,preprint,OM;QA,2
https://openalex.org/W4403131246,2024,article,KR,1
https://openalex.org/W4399511767,2024,preprint,NA,0
https://openalex.org/W4403968294,2024,preprint,GB;US,2
https://openalex.org/W4394803802,2024,report,NA,0
https://openalex.org/W4409647722,2025,article,CA;NZ;US,3
https://openalex.org/W2119681300,2004,article,GB,1
https://openalex.org/W2964243274,2018,article,US,1
https://openalex.org/W2058559948,2003,article,US,1
https://openalex.org/W1505596080,2008,article,HK,1
https://openalex.org/W1988100039,1987,article,US,1
https://openalex.org/W2516396761,2016,article,GB;TR,2
https://openalex.org/W3186388373,2021,article,NA,0
https://openalex.org/W1985943329,2009,article,GB;SG;US,3
https://openalex.org/W1572210709,2007,article,US,1
https://openalex.org/W2992838650,2019,article,QA,1
https://openalex.org/W2394936026,2004,article,NA,0
https://openalex.org/W4200325641,2021,article,GB,1
https://openalex.org/W3194158974,2021,article,MY,1
https://openalex.org/W4396929982,2024,article,IR,1
https://openalex.org/W3012151649,2020,book-chapter,IN,1
https://openalex.org/W3203833719,2021,article,NL,1
https://openalex.org/W4303192938,2022,article,ID;MY,2
https://openalex.org/W2995265274,2019,article,DE;GB,2
https://openalex.org/W4394964316,2024,article,AU;SG,2
https://openalex.org/W4407991202,2025,article,IR,1
https://openalex.org/W4392715481,2024,article,CN,1
https://openalex.org/W4401486891,2024,article,CA,1
https://openalex.org/W4393540741,2024,article,IT;QA;TN;US,4
https://openalex.org/W3127066811,2021,article,SG,1
https://openalex.org/W4400300778,2024,article,CN,1
https://openalex.org/W4400142636,2024,article,CN;HK;US,3
https://openalex.org/W4404415230,2024,article,CN,1
https://openalex.org/W4410442120,2025,article,CZ;IQ,2
https://openalex.org/W4404436504,2024,article,AE;JO,2
https://openalex.org/W4312756254,2022,book-chapter,SG,1
https://openalex.org/W4402346930,2024,article,NA,0
https://openalex.org/W4402909818,2024,article,TH,1
https://openalex.org/W4402266516,2024,review,IN,1
https://openalex.org/W4402964074,2024,article,NZ;TW,2
https://openalex.org/W4387410120,2023,article,GB,1
https://openalex.org/W4404518448,2024,article,SG,1
https://openalex.org/W4383313727,2023,article,SG,1
https://openalex.org/W3101677788,2020,article,CN,1
https://openalex.org/W4392367428,2024,book-chapter,TR,1
https://openalex.org/W4405534830,2024,article,CN;HK,2
https://openalex.org/W3176749365,2021,article,CZ;JP;VN,3
https://openalex.org/W4390959255,2024,book-chapter,TR,1
https://openalex.org/W4399292146,2024,article,NA,0
https://openalex.org/W4409573874,2025,book-chapter,GB;IN,2
https://openalex.org/W4391030875,2023,article,IT;PT,2
https://openalex.org/W4403171845,2024,article,ID,1
https://openalex.org/W2793602224,2018,article,NO,1
https://openalex.org/W4399453660,2024,preprint,NA,0
https://openalex.org/W4405585115,2024,preprint,NA,0
https://openalex.org/W2075585362,1998,article,US,1
https://openalex.org/W2760944227,2017,article,AU;SS,2
https://openalex.org/W3137986835,2021,review,CA;US,2
https://openalex.org/W3151380728,2006,article,NA,0
https://openalex.org/W2012370728,1995,article,NA,0
https://openalex.org/W3033749393,2020,article,DE;NL;US,3
https://openalex.org/W2054160231,2008,article,DK;GB,2
https://openalex.org/W3111978504,2020,article,US,1
https://openalex.org/W3130725453,2021,article,DE;FI,2
https://openalex.org/W1555069374,2001,review,GB,1
https://openalex.org/W3183391135,2021,article,US,1
https://openalex.org/W3080874760,2021,article,DE;FI,2
https://openalex.org/W1969653342,2013,article,US,1
https://openalex.org/W4362639088,2023,article,NA,0
https://openalex.org/W4403464631,2024,article,VN,1
https://openalex.org/W4395087342,2024,book,GB,1
https://openalex.org/W2072833132,2013,article,RU,1
https://openalex.org/W4402779791,2024,article,NL,1
https://openalex.org/W4404468659,2024,review,ID;MY,2
https://openalex.org/W2082520573,2009,article,US,1
https://openalex.org/W2079946534,2012,article,AU;GB,2
https://openalex.org/W2043739544,2008,article,SE;US,2
https://openalex.org/W4205498994,2022,article,US,1
https://openalex.org/W2532284773,2018,article,IT;US,2
https://openalex.org/W3205132227,2021,review,CA;IE;MX;PL;US,5
https://openalex.org/W2081834647,2007,article,CA,1
https://openalex.org/W4390338731,2023,article,NA,0
https://openalex.org/W4392818498,2024,article,US,1
https://openalex.org/W4409373998,2025,article,VN,1
https://openalex.org/W2024929635,2004,article,NA,0
https://openalex.org/W4366548395,2023,preprint,JP,1
https://openalex.org/W4404754572,2024,article,US,1
https://openalex.org/W4389520389,2023,article,US,1
https://openalex.org/W1977828458,2002,article,NA,0
https://openalex.org/W2016343491,2011,article,US,1
https://openalex.org/W1995489213,2013,article,BR;GB,2
https://openalex.org/W112892767,2009,book-chapter,AT;GB,2
https://openalex.org/W1969428517,2005,article,NA,0
https://openalex.org/W1506943883,2001,article,NA,0
https://openalex.org/W4226143958,2021,article,CA;US,2
https://openalex.org/W2074320286,2012,article,NA,0
https://openalex.org/W4387327407,2023,article,US,1
https://openalex.org/W4404176511,2024,book-chapter,US,1
https://openalex.org/W2081215044,2001,editorial,NA,0
https://openalex.org/W2029132491,2002,editorial,NA,0
https://openalex.org/W2073005483,1997,letter,NA,0
https://openalex.org/W4406891325,2024,article,CN,1
https://openalex.org/W1496261824,2012,article,US,1
https://openalex.org/W3121299265,2004,article,US,1
https://openalex.org/W2085567903,2009,article,PH;US,2
https://openalex.org/W2128709903,2007,article,GB,1
https://openalex.org/W2108720779,2007,article,DK;GB,2
https://openalex.org/W2153556641,1998,article,GB,1
https://openalex.org/W4207010854,2000,book,NA,0
https://openalex.org/W2783813747,2018,article,DK;US,2
https://openalex.org/W2790322081,2018,article,NA,0
https://openalex.org/W2152565718,2011,article,CA,1
https://openalex.org/W3020083321,2020,article,DE;GB,2
https://openalex.org/W2908584068,2019,article,NA,0
https://openalex.org/W3015441668,2020,review,NA,0
https://openalex.org/W3190310679,2021,review,GB,1
https://openalex.org/W3044242352,2020,article,BG;CH;GB;IT;NL;US,6
https://openalex.org/W4248519160,2019,book,SG;US,2
https://openalex.org/W2107653044,2013,letter,US,1
https://openalex.org/W2570684743,2017,article,FI,1
https://openalex.org/W3036469063,2020,article,AT;US,2
https://openalex.org/W3132221819,2021,article,US,1
https://openalex.org/W4214937079,2022,article,CN;MO,2
https://openalex.org/W4225909457,2022,article,NA,0
https://openalex.org/W2976464904,2019,article,CH;GR,2
https://openalex.org/W2884556297,2018,article,NA,0
https://openalex.org/W2344175181,2016,article,BR,1
https://openalex.org/W2897273943,2018,article,US,1
https://openalex.org/W2111783790,2012,article,ES;GB,2
https://openalex.org/W2132109001,2010,article,GB,1
https://openalex.org/W2998936471,2020,book,NA,0
https://openalex.org/W3086120660,2020,article,AT;CH;US,3
https://openalex.org/W2131411305,2013,article,GB,1
https://openalex.org/W3034625094,2020,article,NA,0
https://openalex.org/W4224491631,2022,article,US,1
https://openalex.org/W3215619402,2021,article,CA;DE;NL,3
https://openalex.org/W3131868211,2021,review,US,1
https://openalex.org/W2147130861,2006,article,US,1
https://openalex.org/W2760839453,2017,article,GB,1
https://openalex.org/W2990137530,2019,article,CN,1
https://openalex.org/W2989724411,2019,article,GB;US,2
https://openalex.org/W3106948264,2020,article,CH;DE;US,3
https://openalex.org/W4210767804,2022,article,CN,1
https://openalex.org/W4221081170,2022,article,US,1
https://openalex.org/W3087915061,2020,article,NA,0
https://openalex.org/W2897739429,2018,article,SS;US,2
https://openalex.org/W3007383535,2020,review,GB,1
https://openalex.org/W3189685314,2020,article,NA,0
https://openalex.org/W3129062921,2021,article,CH;GR,2
https://openalex.org/W2978525792,2019,article,CN;US,2
https://openalex.org/W3201354808,2020,article,NA,0
https://openalex.org/W2221188613,2015,article,GB,1
https://openalex.org/W2896294492,2018,book-chapter,GB,1
https://openalex.org/W4234580964,2016,article,GB;NZ,2
https://openalex.org/W1981425990,2013,article,DK;GB;US,3
https://openalex.org/W4243384190,1996,article,US,1
https://openalex.org/W2146129182,2009,article,US,1
https://openalex.org/W4323309784,2023,review,BR,1
https://openalex.org/W4392293571,2024,article,SG,1
https://openalex.org/W2922720375,2019,article,US,1
https://openalex.org/W4300572462,2002,article,NA,0
https://openalex.org/W4387874150,2023,article,US,1
https://openalex.org/W4319829456,2023,article,GB;NL,2
https://openalex.org/W4220795980,2022,article,CN;HK,2
https://openalex.org/W2191687583,2015,article,BE,1
https://openalex.org/W4392041393,2024,article,US,1
https://openalex.org/W4312848247,2022,article,US,1
https://openalex.org/W4398193194,2024,article,CA,1
https://openalex.org/W3091822329,2020,article,NL,1
https://openalex.org/W4367677300,2023,article,US,1
https://openalex.org/W4391329245,2024,article,FR,1
https://openalex.org/W4396808870,2024,article,BR;US,2
https://openalex.org/W4206723842,2021,book,NA,0
https://openalex.org/W4390792548,2024,editorial,CZ;ES;US,3
https://openalex.org/W4404518189,2024,article,US,1
https://openalex.org/W4393256946,2024,review,US,1
https://openalex.org/W4406228573,2025,article,US,1
https://openalex.org/W4366339702,2023,article,GB,1
https://openalex.org/W4311911485,2022,book-chapter,NA,0
https://openalex.org/W4389286389,2023,preprint,GB;US,2
https://openalex.org/W4390577732,2024,article,NA,0
https://openalex.org/W4407765845,2025,article,NA,0
https://openalex.org/W4404595281,2024,article,NA,0
https://openalex.org/W4396904120,2024,article,SG,1
https://openalex.org/W4304005553,2022,article,CN;IT;US;ZA,4
https://openalex.org/W4366828285,2023,article,BE,1
https://openalex.org/W4318038626,2023,article,CH;GB;US,3
https://openalex.org/W4403195616,2024,article,NA,0
https://openalex.org/W4256175934,2020,book,NA,0
https://openalex.org/W4310993181,2022,preprint,GB,1
https://openalex.org/W4315782305,2023,article,CA;NL,2
https://openalex.org/W4382517872,2023,article,CN;MO,2
https://openalex.org/W4393166179,2024,article,CN,1
https://openalex.org/W4403640650,2024,article,NA,0
https://openalex.org/W4411541893,2025,article,GB;IN;US,3
https://openalex.org/W4320067079,2022,article,RS,1
https://openalex.org/W4404084751,2024,article,NL,1
https://openalex.org/W4404473986,2024,article,CN,1
https://openalex.org/W2915637415,2023,article,GB,1
https://openalex.org/W4395703652,2024,preprint,US,1
https://openalex.org/W4408538044,2025,preprint,GB;US,2
https://openalex.org/W4401855616,2024,preprint,DE;DK;IL;US,4
https://openalex.org/W4408460688,2023,report,NA,0
https://openalex.org/W3022903699,2009,review,CA;DK;GB;GR;IE;IT;NL,7
https://openalex.org/W4302231525,2018,book-chapter,NA,0
https://openalex.org/W2964860700,2019,article,GB,1
https://openalex.org/W2184980188,1996,book-chapter,AU,1
https://openalex.org/W4386170829,2023,article,US,1
https://openalex.org/W4388765372,2023,article,IL;US,2
