citing_country,citing_year,n_citations,scr_any,scr_majority,expected_scr,excess_scr_any
AT,2024,141,0.28368794326241137,0.04964539007092199,0.010026659409039457,0.2736612838533719
AT,2025,187,0.2887700534759358,0.0427807486631016,0.010026659409039457,0.27874339406689636
AU,2007,8,0,0,0.031477896195312646,-0.031477896195312646
AU,2009,54,0.5925925925925926,0,0.031477896195312646,0.56111469639728
AU,2010,11,0.18181818181818182,0.18181818181818182,0.031477896195312646,0.15034028562286916
AU,2011,49,0.12244897959183673,0.12244897959183673,0.031477896195312646,0.09097108339652409
AU,2012,38,0.6842105263157895,0.10526315789473684,0.031477896195312646,0.6527326301204769
AU,2013,70,0.22857142857142856,0.2,0.031477896195312646,0.19709353237611593
AU,2014,60,0.23333333333333334,0.16666666666666666,0.031477896195312646,0.20185543713802068
AU,2015,24,0.041666666666666664,0.041666666666666664,0.031477896195312646,0.010188770471354018
AU,2016,70,0.5,0.14285714285714285,0.031477896195312646,0.46852210380468734
AU,2017,86,0.18604651162790697,0.03488372093023256,0.031477896195312646,0.15456861543259431
AU,2018,202,0.2376237623762376,0.024752475247524754,0.031477896195312646,0.20614586618092495
AU,2019,114,0.23684210526315788,0.08771929824561403,0.031477896195312646,0.20536420906784525
AU,2020,100,0.39,0.03,0.031477896195312646,0.35852210380468735
AU,2021,156,0.47435897435897434,0.14102564102564102,0.031477896195312646,0.4428810781636617
AU,2022,182,0.25274725274725274,0.08241758241758242,0.031477896195312646,0.22126935655194008
AU,2023,205,0.2048780487804878,0.07804878048780488,0.031477896195312646,0.17340015258517516
AU,2024,114,0.3333333333333333,0.15789473684210525,0.031477896195312646,0.30185543713802065
AU,2025,195,0.18461538461538463,0.06666666666666667,0.031477896195312646,0.15313748842007197
BE,2008,14,0.21428571428571427,0.21428571428571427,0.01138127903308612,0.20290443525262816
BE,2010,47,0.10638297872340426,0.10638297872340426,0.01138127903308612,0.09500169969031813
BE,2011,18,0.7777777777777778,0.2777777777777778,0.01138127903308612,0.7663964987446916
BE,2012,7,0.14285714285714285,0,0.01138127903308612,0.13147586382405674
BE,2013,106,0.1509433962264151,0.10377358490566038,0.01138127903308612,0.13956211719332898
BE,2014,45,0.28888888888888886,0.15555555555555556,0.01138127903308612,0.27750760985580275
BE,2015,82,0.13414634146341464,0.07317073170731707,0.01138127903308612,0.12276506243032852
BE,2016,61,0.18032786885245902,0.18032786885245902,0.01138127903308612,0.1689465898193729
BE,2017,100,0.14,0.09,0.01138127903308612,0.1286187209669139
BE,2018,60,0.3,0.15,0.01138127903308612,0.2886187209669139
BE,2019,75,0.3466666666666667,0.06666666666666667,0.01138127903308612,0.33528538763358057
BE,2020,91,0.1978021978021978,0.04395604395604396,0.01138127903308612,0.18642091876911168
BE,2021,248,0.20967741935483872,0.056451612903225805,0.01138127903308612,0.1982961403217526
BE,2022,103,0.2524271844660194,0.04854368932038835,0.01138127903308612,0.2410459054329333
BE,2023,231,0.19913419913419914,0.05194805194805195,0.01138127903308612,0.18775292010111302
BE,2024,69,0.37681159420289856,0.028985507246376812,0.01138127903308612,0.36543031516981245
BE,2025,84,0.34523809523809523,0.08333333333333333,0.01138127903308612,0.3338568162050091
BG,2011,4,0,0,0.0010144183486011542,-0.0010144183486011542
BG,2013,2,0,0,0.0010144183486011542,-0.0010144183486011542
BG,2015,1,0,0,0.0010144183486011542,-0.0010144183486011542
BG,2018,2,0.5,0.5,0.0010144183486011542,0.49898558165139884
BG,2020,30,0.9666666666666667,0,0.0010144183486011542,0.9656522483180655
BG,2023,19,0.3157894736842105,0.3157894736842105,0.0010144183486011542,0.31477505533560934
BG,2024,1,0,0,0.0010144183486011542,-0.0010144183486011542
BG,2025,56,0.017857142857142856,0,0.0010144183486011542,0.0168427245085417
BR,2012,1,0,0,0.007335976594152249,-0.007335976594152249
BR,2014,8,0.5,0,0.007335976594152249,0.49266402340584775
BR,2016,24,0.5833333333333334,0.08333333333333333,0.007335976594152249,0.5759973567391812
BR,2017,6,0.16666666666666666,0,0.007335976594152249,0.1593306900725144
BR,2018,60,0.08333333333333333,0.08333333333333333,0.007335976594152249,0.07599735673918108
BR,2019,29,0.06896551724137931,0.034482758620689655,0.007335976594152249,0.06162954064722706
BR,2020,32,0.40625,0.40625,0.007335976594152249,0.39891402340584775
BR,2021,76,0.17105263157894737,0.07894736842105263,0.007335976594152249,0.16371665498479512
BR,2022,84,0.13095238095238096,0.11904761904761904,0.007335976594152249,0.12361640435822871
BR,2023,15,0,0,0.007335976594152249,-0.007335976594152249
BR,2024,59,0.2033898305084746,0.15254237288135594,0.007335976594152249,0.19605385391432234
BR,2025,85,0.29411764705882354,0.2,0.007335976594152249,0.2867816704646713
CA,2007,42,0.23809523809523808,0.23809523809523808,0.03827573622648745,0.19981950186875064
CA,2009,43,0.7906976744186046,0.023255813953488372,0.03827573622648745,0.7524219381921171
CA,2010,20,0.2,0.1,0.03827573622648745,0.16172426377351257
CA,2011,95,0.30526315789473685,0.07368421052631578,0.03827573622648745,0.2669874216682494
CA,2012,89,0.12359550561797752,0.0449438202247191,0.03827573622648745,0.08531976939149008
CA,2013,31,0.25806451612903225,0.1935483870967742,0.03827573622648745,0.2197887799025448
CA,2014,54,0.2037037037037037,0.037037037037037035,0.03827573622648745,0.16542796747721625
CA,2015,206,0.2669902912621359,0.1553398058252427,0.03827573622648745,0.22871455503564847
CA,2016,127,0.3937007874015748,0.16535433070866143,0.03827573622648745,0.3554250511750874
CA,2017,140,0.3357142857142857,0.07142857142857142,0.03827573622648745,0.29743854948779824
CA,2018,173,0.35260115606936415,0.08092485549132948,0.03827573622648745,0.3143254198428767
CA,2019,281,0.2206405693950178,0.16370106761565836,0.03827573622648745,0.18236483316853036
CA,2020,144,0.3333333333333333,0.10416666666666667,0.03827573622648745,0.29505759710684587
CA,2021,188,0.3776595744680851,0.18617021276595744,0.03827573622648745,0.3393838382415977
CA,2022,168,0.4166666666666667,0.14285714285714285,0.03827573622648745,0.37839093044017924
CA,2023,288,0.2013888888888889,0.11805555555555555,0.03827573622648745,0.16311315266240145
CA,2024,281,0.22419928825622776,0.09608540925266904,0.03827573622648745,0.1859235520297403
CA,2025,142,0.19718309859154928,0.1056338028169014,0.03827573622648745,0.15890736236506184
CH,2008,7,0.7142857142857143,0,0.016038943767821907,0.6982467705178924
CH,2010,38,0.13157894736842105,0.13157894736842105,0.016038943767821907,0.11554000360059914
CH,2011,3,0.6666666666666666,0.3333333333333333,0.016038943767821907,0.6506277228988447
CH,2012,5,0.4,0,0.016038943767821907,0.38396105623217813
CH,2013,44,0.11363636363636363,0.06818181818181818,0.016038943767821907,0.09759741986854173
CH,2014,53,0.3018867924528302,0.07547169811320754,0.016038943767821907,0.2858478486850083
CH,2015,93,0.13978494623655913,0.11827956989247312,0.016038943767821907,0.12374600246873722
CH,2016,176,0.25,0.10227272727272728,0.016038943767821907,0.23396105623217808
CH,2017,230,0.14347826086956522,0.10434782608695652,0.016038943767821907,0.1274393171017433
CH,2018,154,0.14285714285714285,0.11038961038961038,0.016038943767821907,0.12681819908932093
CH,2019,246,0.2845528455284553,0.052845528455284556,0.016038943767821907,0.2685139017606334
CH,2020,215,0.16744186046511628,0.11162790697674418,0.016038943767821907,0.15140291669729436
CH,2021,168,0.25,0.10714285714285714,0.016038943767821907,0.23396105623217808
CH,2022,207,0.2608695652173913,0.06763285024154589,0.016038943767821907,0.24483062144956938
CH,2023,281,0.10320284697508897,0.060498220640569395,0.016038943767821907,0.08716390320726707
CH,2024,274,0.24817518248175183,0.11313868613138686,0.016038943767821907,0.2321362387139299
CH,2025,279,0.4265232974910394,0.043010752688172046,0.016038943767821907,0.4104843537232175
CL,2016,43,0.023255813953488372,0.023255813953488372,0.0019793528753193255,0.021276461078169048
CL,2018,3,0.6666666666666666,0,0.0019793528753193255,0.6646873137913473
CL,2021,6,0.3333333333333333,0.16666666666666666,0.0019793528753193255,0.331353980458014
CL,2023,6,0,0,0.0019793528753193255,-0.0019793528753193255
CL,2024,49,0.12244897959183673,0.04081632653061224,0.0019793528753193255,0.12046962671651741
CL,2025,5,0,0,0.0019793528753193255,-0.0019793528753193255
CN,2007,17,0.17647058823529413,0,0.04003859738106873,0.13643199085422542
CN,2008,8,0.25,0.25,0.04003859738106873,0.20996140261893126
CN,2010,6,0.3333333333333333,0,0.04003859738106873,0.2932947359522646
CN,2011,17,0.47058823529411764,0.4117647058823529,0.04003859738106873,0.4305496379130489
CN,2012,34,0.2647058823529412,0.058823529411764705,0.04003859738106873,0.22466728497187244
CN,2013,5,0.2,0.2,0.04003859738106873,0.15996140261893127
CN,2014,36,0.08333333333333333,0.08333333333333333,0.04003859738106873,0.0432947359522646
CN,2015,50,0.14,0.08,0.04003859738106873,0.09996140261893129
CN,2016,33,0.18181818181818182,0.12121212121212122,0.04003859738106873,0.14177958443711308
CN,2017,115,0.25217391304347825,0.09565217391304348,0.04003859738106873,0.2121353156624095
CN,2018,105,0.18095238095238095,0.06666666666666667,0.04003859738106873,0.14091378357131223
CN,2019,365,0.2465753424657534,0.11232876712328767,0.04003859738106873,0.20653674508468467
CN,2020,297,0.31986531986531985,0.15488215488215487,0.04003859738106873,0.2798267224842511
CN,2021,555,0.33513513513513515,0.11891891891891893,0.04003859738106873,0.2950965377540664
CN,2022,622,0.26366559485530544,0.21221864951768488,0.04003859738106873,0.2236269974742367
CN,2023,684,0.25146198830409355,0.16812865497076024,0.04003859738106873,0.2114233909230248
CN,2024,1457,0.304735758407687,0.17776252573781742,0.04003859738106873,0.2646971610266183
CN,2025,1827,0.337712096332786,0.18609742747673783,0.04003859738106873,0.29767349895171724
CY,2014,19,0,0,0.001707191854962918,-0.001707191854962918
CY,2015,54,0.14814814814814814,0.14814814814814814,0.001707191854962918,0.1464409562931852
CY,2019,72,0.18055555555555555,0.041666666666666664,0.001707191854962918,0.17884836370059262
CY,2020,17,0,0,0.001707191854962918,-0.001707191854962918
CY,2021,17,0.29411764705882354,0,0.001707191854962918,0.2924104552038606
CY,2022,11,0.2727272727272727,0,0.001707191854962918,0.2710200808723098
CY,2023,34,0.11764705882352941,0.029411764705882353,0.001707191854962918,0.1159398669685665
CY,2024,82,0.1951219512195122,0.06097560975609756,0.001707191854962918,0.19341475936454927
CY,2025,83,0.0963855421686747,0.04819277108433735,0.001707191854962918,0.09467835031371179
CZ,2014,4,1,0,0.004447358491733109,0.99555264150826694
CZ,2015,43,0.11627906976744186,0,0.004447358491733109,0.11183171127570875
CZ,2017,3,0.6666666666666666,0,0.004447358491733109,0.6622193081749336
CZ,2018,17,1,0,0.004447358491733109,0.99555264150826694
CZ,2019,28,0.17857142857142858,0,0.004447358491733109,0.17412407007969546
CZ,2020,20,0.4,0.05,0.004447358491733109,0.3955526415082669
CZ,2021,59,0.2542372881355932,0.05084745762711865,0.004447358491733109,0.2497899296438601
CZ,2022,11,0.2727272727272727,0.2727272727272727,0.004447358491733109,0.2682799142355396
CZ,2023,14,0.21428571428571427,0.21428571428571427,0.004447358491733109,0.20983835579398116
CZ,2024,61,0.06557377049180328,0.04918032786885246,0.004447358491733109,0.06112641200007017
CZ,2025,82,0.18292682926829268,0.024390243902439025,0.004447358491733109,0.17847947077655957
DE,2007,38,0.7631578947368421,0.13157894736842105,0.060098101676883016,0.7030597930599591
DE,2008,97,0.32989690721649484,0.030927835051546393,0.060098101676883016,0.26979880553961183
DE,2009,23,0.30434782608695654,0.30434782608695654,0.060098101676883016,0.24424972441007353
DE,2010,5,0.8,0,0.060098101676883016,0.739901898323117
DE,2011,11,0.2727272727272727,0.18181818181818182,0.060098101676883016,0.2126291710503897
DE,2012,149,0.26174496644295303,0.1476510067114094,0.060098101676883016,0.20164686476607002
DE,2013,144,0.3680555555555556,0.14583333333333334,0.060098101676883016,0.30795745387867257
DE,2014,302,0.3079470198675497,0.19205298013245034,0.060098101676883016,0.24784891819066668
DE,2015,352,0.2727272727272727,0.14488636363636365,0.060098101676883016,0.2126291710503897
DE,2016,252,0.17857142857142858,0.07936507936507936,0.060098101676883016,0.11847332689454557
DE,2017,270,0.3037037037037037,0.12222222222222222,0.060098101676883016,0.2436056020268207
DE,2018,447,0.2505592841163311,0.19686800894854586,0.060098101676883016,0.1904611824394481
DE,2019,306,0.31699346405228757,0.11764705882352941,0.060098101676883016,0.25689536237540456
DE,2020,406,0.3522167487684729,0.16748768472906403,0.060098101676883016,0.2921186470915899
DE,2021,605,0.31735537190082647,0.08429752066115702,0.060098101676883016,0.25725727022394346
DE,2022,721,0.3606102635228849,0.1650485436893204,0.060098101676883016,0.3005121618460019
DE,2023,714,0.35154061624649857,0.16666666666666666,0.060098101676883016,0.29144251456961556
DE,2024,663,0.33031674208144796,0.1085972850678733,0.060098101676883016,0.27021864040456495
DE,2025,589,0.3073005093378608,0.11884550084889643,0.060098101676883016,0.24720240766097779
DK,2007,7,0.14285714285714285,0,0.009556563101151118,0.13330057975599174
DK,2008,5,0.2,0,0.009556563101151118,0.1904434368988489
DK,2009,9,0.5555555555555556,0.1111111111111111,0.009556563101151118,0.5459989924544044
DK,2011,2,1,1,0.009556563101151118,0.9904434368988488
DK,2013,8,0.25,0.25,0.009556563101151118,0.2404434368988489
DK,2014,26,0.07692307692307693,0.07692307692307693,0.009556563101151118,0.06736651382192581
DK,2015,28,0.10714285714285714,0.10714285714285714,0.009556563101151118,0.09758629404170602
DK,2016,17,0.4117647058823529,0,0.009556563101151118,0.4022081427812018
DK,2017,3,0.3333333333333333,0,0.009556563101151118,0.3237767702321822
DK,2018,44,0.2727272727272727,0.022727272727272728,0.009556563101151118,0.2631707096261216
DK,2019,41,0.04878048780487805,0.024390243902439025,0.009556563101151118,0.03922392470372693
DK,2020,123,0.17886178861788618,0.024390243902439025,0.009556563101151118,0.16930522551673508
DK,2021,186,0.3602150537634409,0.08602150537634409,0.009556563101151118,0.35065849066228977
DK,2022,82,0.17073170731707318,0.012195121951219513,0.009556563101151118,0.16117514421592208
DK,2023,97,0.26804123711340205,0.07216494845360824,0.009556563101151118,0.25848467401225095
DK,2024,151,0.5033112582781457,0.06622516556291391,0.009556563101151118,0.4937546951769946
DK,2025,22,0.13636363636363635,0.09090909090909091,0.009556563101151118,0.12680707326248525
DZ,2012,5,0,0,6.185477735372891e-4,-6.185477735372891e-4
DZ,2017,25,0.12,0,6.185477735372891e-4,0.11938145222646271
DZ,2019,1,0,0,6.185477735372891e-4,-6.185477735372891e-4
